Elapsed Time (s),CPU Usage (%),Memory (MB)
2935.98,103.90,126.88
2936.48,101.90,126.88
2936.99,97.90,126.88
2938.70,96.90,126.88
2939.20,97.50,126.88
2939.71,98.30,126.88
2940.21,97.60,126.88
2940.72,98.40,126.88
2941.22,95.80,126.88
2941.73,98.20,126.88
2942.23,103.90,126.88
2942.73,101.90,126.88
2943.23,103.90,126.88
2943.73,103.90,126.88
2944.23,101.90,126.88
2944.73,103.90,126.88
2945.23,103.90,126.88
2945.73,102.00,126.88
2946.23,106.00,126.88
2946.73,105.90,126.88
2947.23,105.90,126.88
2947.73,106.00,126.88
2948.23,107.90,126.88
2948.73,105.90,126.88
2949.23,103.90,126.88
2949.73,106.00,126.88
2950.23,105.90,126.88
2950.73,105.90,126.88
2951.23,105.90,126.88
2951.73,105.90,126.88
2952.23,106.00,126.88
2952.74,103.90,126.88
2953.24,105.90,126.88
2953.74,105.90,126.88
2954.24,105.90,126.88
2954.74,105.90,126.88
2955.24,105.90,126.88
2955.74,105.90,126.88
2956.24,105.90,126.88
2956.74,103.90,126.88
2957.24,105.90,126.88
2957.74,105.90,126.88
2958.24,105.90,126.88
2958.74,105.90,126.88
2959.24,106.00,126.88
2959.74,105.90,126.88
2960.24,106.00,126.88
2960.74,105.90,126.88
2961.24,106.00,126.88
2961.74,103.90,126.88
2962.24,102.00,126.88
2962.74,101.90,126.88
2963.24,103.90,126.88
2963.74,101.90,126.88
2964.24,101.90,126.88
2964.74,103.90,126.88
2965.24,101.90,126.88
2965.74,103.90,126.88
2966.24,101.90,126.88
2966.74,101.90,126.88
2967.24,105.90,126.88
2967.74,101.90,126.88
2968.24,103.90,126.88
2968.74,101.90,126.88
2969.24,101.90,126.88
2969.74,101.90,126.88
2970.25,99.70,126.88
2971.93,99.90,126.88
2972.43,97.60,126.88
2972.93,99.30,126.88
2973.43,99.80,126.88
2973.93,99.50,126.88
2974.44,97.60,126.88
2974.94,99.30,126.88
2975.44,101.90,126.88
2975.94,103.90,126.88
2976.44,101.90,126.88
2976.94,103.90,126.88
2977.44,103.90,126.88
2977.94,103.90,126.88
2978.44,103.90,126.88
2978.94,103.90,126.88
2979.44,105.90,126.88
2979.94,103.90,126.88
2980.44,105.90,126.88
2980.94,105.90,126.88
2981.44,103.90,126.88
2981.94,105.90,126.88
2982.44,105.90,126.88
2982.94,104.00,126.88
2983.44,105.90,126.88
2983.95,105.90,126.88
2984.45,103.90,126.88
2984.95,105.90,126.88
2985.45,105.90,126.88
2985.95,103.90,126.88
2986.45,105.90,126.88
2986.95,105.90,126.88
2987.45,104.00,126.88
2987.95,105.90,126.88
2988.45,106.00,126.88
2988.95,105.90,126.88
2989.45,103.90,126.88
2989.95,105.90,126.88
2990.45,106.00,126.88
2990.95,104.00,126.88
2991.45,105.90,126.88
2991.95,106.00,126.88
2992.45,105.90,126.88
2992.95,103.90,126.88
2993.45,105.90,126.88
2993.95,105.90,126.88
2994.45,103.90,126.88
2994.95,104.00,126.88
2995.45,103.90,126.88
2995.95,101.90,126.88
2996.45,101.90,126.88
2996.95,105.90,126.88
2997.45,101.90,126.88
2997.95,103.90,126.88
2998.45,101.90,126.88
2998.95,101.90,126.88
2999.45,103.90,126.88
2999.95,102.00,126.88
3000.45,103.90,126.88
3000.95,101.90,126.88
3001.45,101.90,126.88
3001.95,103.90,126.88
3002.45,101.90,126.88
3002.96,101.90,126.88
3003.46,99.90,126.88
3003.96,99.90,126.88
3005.62,97.40,126.88
3006.12,99.80,126.88
3006.63,97.80,126.88
3007.13,101.60,126.88
3007.63,97.10,126.88
3008.13,102.00,126.88
3008.63,103.90,126.88
3009.13,101.90,126.88
3009.63,103.90,126.88
3010.13,103.90,126.88
3010.63,101.90,126.88
3011.13,103.90,126.88
3011.63,103.90,126.88
3012.13,102.00,126.88
3012.63,107.90,126.88
3013.13,105.90,126.88
3013.64,105.90,126.88
3014.14,105.90,126.88
3014.64,105.90,126.88
3015.14,107.90,126.88
3015.64,106.00,126.88
3016.14,107.90,126.88
3016.64,106.00,126.88
3017.14,105.90,126.88
3017.64,105.90,126.88
3018.14,105.90,126.88
3018.64,106.00,126.88
3019.14,106.00,126.88
3019.64,103.90,126.88
3020.14,103.90,126.88
3020.64,101.90,126.88
3021.14,104.00,126.88
3021.64,103.90,126.88
3022.14,103.90,126.88
3022.64,101.90,126.88
3023.14,103.90,126.88
3023.64,103.90,126.88
3024.14,101.90,126.88
3024.64,103.90,126.88
3025.14,103.90,126.88
3025.64,101.90,126.88
3026.14,104.00,126.88
3026.64,103.90,126.88
3027.14,103.90,126.88
3027.64,101.90,126.88
3028.14,103.90,126.88
3028.64,103.90,126.88
3029.14,101.90,126.88
3029.64,103.90,126.88
3030.14,103.90,126.88
3030.64,103.90,126.88
3031.14,102.00,126.88
3031.65,103.90,126.88
3032.15,103.90,126.88
3032.65,104.00,126.88
3033.15,101.90,126.88
3033.65,105.90,126.88
3034.15,103.90,126.88
3034.65,103.90,126.88
3035.15,101.90,126.88
3035.65,103.90,126.88
3036.15,103.90,126.88
3036.65,101.90,126.88
3037.15,103.90,126.88
3038.84,103.90,126.88
3039.34,103.90,126.88
3039.84,101.90,126.88
3040.34,103.90,126.88
3040.84,103.90,126.88
3041.34,103.90,126.88
3041.84,101.90,126.88
3042.35,103.90,126.88
3042.85,101.90,126.88
3043.35,104.00,126.88
3043.85,104.00,126.88
3044.35,103.90,126.88
3044.85,101.90,126.88
3045.35,103.90,126.88
3045.85,103.90,126.88
3046.35,103.90,126.88
3046.85,103.90,126.88
3047.35,102.00,126.88
3047.85,103.90,126.88
3048.35,103.90,126.88
3048.85,103.90,126.88
3049.35,103.90,126.88
3049.85,101.90,126.88
3050.35,103.90,126.88
3050.85,103.90,126.88
3051.35,103.90,126.88
3051.85,102.00,126.88
3052.35,103.90,126.88
3052.85,103.90,126.88
3053.35,105.90,126.88
3053.85,104.00,126.88
3054.35,103.90,126.88
3054.85,101.90,126.88
3055.35,103.90,126.88
3055.85,103.90,126.88
3056.35,103.90,126.88
3056.85,103.90,126.88
3057.35,103.90,126.88
3057.85,103.90,126.88
3058.35,102.00,126.88
3058.85,103.90,126.88
3059.35,103.90,126.88
3059.85,104.00,126.88
3060.35,103.90,126.88
3060.85,103.90,126.88
3061.36,103.90,126.88
3061.86,101.90,126.88
3062.36,103.90,126.88
3062.86,103.90,126.88
3063.36,103.90,126.88
3063.86,103.90,126.88
3064.36,101.90,126.88
3064.86,103.90,126.88
3065.36,104.00,126.88
3065.86,103.90,126.88
3066.36,104.00,126.88
3066.86,101.90,126.88
3067.36,103.90,126.88
3067.86,103.90,126.88
3068.36,104.00,126.88
3068.86,103.90,126.88
3069.36,101.90,126.88
3069.86,103.90,126.88
3070.36,103.90,126.88
3070.86,101.90,126.88
3072.52,103.90,126.88
3073.02,103.90,126.88
3073.52,103.90,126.88
3074.02,103.90,126.88
3074.52,103.90,126.88
3075.02,103.90,126.88
3075.52,102.00,126.88
3076.02,103.90,126.88
3076.52,103.90,126.88
3077.02,101.90,126.88
3077.52,104.00,126.88
3078.02,103.90,126.88
3078.52,104.00,126.88
3079.02,104.00,126.88
3079.52,104.00,126.88
3080.02,101.90,126.88
3080.52,103.90,126.88
3081.02,103.90,126.88
3081.52,103.90,126.88
3082.02,103.90,126.88
3082.52,104.00,126.88
3083.02,104.00,126.88
3083.52,104.00,126.88
3084.02,104.00,126.88
3084.52,103.90,126.88
3085.03,103.90,126.88
3085.53,104.00,126.88
3086.03,103.90,126.88
3086.53,104.00,126.88
3087.03,103.90,126.88
3087.53,103.90,126.88
3088.03,103.90,126.88
3088.53,105.90,126.88
3089.03,103.90,126.88
3089.53,103.90,126.88
3090.03,103.90,126.88
3090.53,103.90,126.88
3091.03,103.90,126.88
3091.53,103.90,126.88
3092.03,103.90,126.88
3092.53,104.00,126.88
3093.03,105.90,126.88
3093.53,105.90,126.88
3094.03,103.90,126.88
3094.53,104.00,126.88
3095.03,103.90,126.88
3095.53,102.00,126.88
3096.03,103.90,126.88
3096.53,103.90,126.88
3097.03,103.90,126.88
3097.53,102.00,126.88
3098.03,103.90,126.88
3098.53,104.00,126.88
3099.03,101.90,126.88
3099.53,103.90,126.88
3100.03,103.90,126.88
3100.53,103.90,126.88
3101.03,101.90,126.88
3101.53,104.00,126.88
3102.03,103.90,126.88
3102.53,103.90,126.88
3103.03,101.90,126.88
3103.53,103.90,126.88
3104.03,101.90,126.88
3105.74,103.90,126.88
3106.24,101.90,126.88
3106.74,103.90,126.88
3107.24,101.90,126.88
3107.74,103.90,126.88
3108.24,103.90,126.88
3108.74,101.90,126.88
3109.24,103.90,126.88
3109.74,102.00,126.88
3110.24,103.90,126.88
3110.74,101.90,126.88
3111.24,103.90,126.88
3111.74,101.90,126.88
3112.24,103.90,126.88
3112.74,103.90,126.88
3113.24,101.90,126.88
3113.74,105.90,126.88
3114.24,103.90,126.88
3114.75,101.90,126.88
3115.25,103.90,126.88
3115.75,103.90,126.88
3116.25,101.90,126.88
3116.75,103.90,126.88
3117.25,103.90,126.88
3117.75,101.90,126.88
3118.25,103.90,126.88
3118.75,103.90,126.88
3119.25,101.90,126.88
3119.75,104.00,126.88
3120.25,103.90,126.88
3120.75,101.90,126.88
3121.25,103.90,126.88
3121.75,103.90,126.88
3122.25,103.90,126.88
3122.75,101.90,126.88
3123.25,103.90,126.88
3123.75,103.90,126.88
3124.25,101.90,126.88
3124.75,104.00,126.88
3125.25,103.90,126.88
3125.75,102.00,126.88
3126.25,103.90,126.88
3126.75,103.90,126.88
3127.25,101.90,126.88
3127.75,103.90,126.88
3128.25,103.90,126.88
3128.75,103.90,126.88
3129.25,101.90,126.88
3129.75,103.90,126.88
3130.25,103.90,126.88
3130.75,101.90,126.88
3131.25,103.90,126.88
3131.75,103.90,126.88
3132.25,103.90,126.88
3132.75,103.90,126.88
3133.26,103.90,126.88
3133.76,101.90,126.88
3134.26,103.90,126.88
3134.76,103.90,126.88
3135.26,103.90,126.88
3135.76,101.90,126.88
3136.26,103.90,126.88
3136.76,103.90,126.88
3137.26,101.90,126.88
3137.76,103.90,126.88
3139.33,103.90,126.88
3139.83,101.90,126.88
3140.33,103.90,126.88
3140.83,103.90,126.88
3141.33,104.00,126.88
3141.83,101.90,126.88
3142.33,103.90,126.88
3142.83,103.90,126.88
3143.33,101.90,126.88
3143.83,104.00,126.88
3144.33,104.00,126.88
3144.83,101.90,126.88
3145.33,103.90,126.88
3145.83,103.90,126.88
3146.33,103.90,126.88
3146.83,101.90,126.88
3147.33,103.90,126.88
3147.83,103.90,126.88
3148.33,101.90,126.88
3148.83,103.90,126.88
3149.33,103.90,126.88
3149.83,103.90,126.88
3150.33,101.90,126.88
3150.84,103.90,126.88
3151.34,103.90,126.88
3151.84,101.90,126.88
3152.34,105.90,126.88
3152.84,103.90,126.88
3153.34,103.90,126.88
3153.84,101.90,126.88
3154.34,103.90,126.88
3154.84,103.90,126.88
3155.34,102.00,126.88
3155.84,103.90,126.88
3156.34,103.90,126.88
3156.84,103.90,126.88
3157.34,101.90,126.88
3157.84,103.90,126.88
3158.34,103.90,126.88
3158.84,103.90,126.88
3159.34,101.90,126.88
3159.84,103.90,126.88
3160.34,104.00,126.88
3160.84,101.90,126.88
3161.34,103.90,126.88
3161.84,103.90,126.88
3162.34,103.90,126.88
3162.84,101.90,126.88
3163.34,103.90,126.88
3163.84,104.00,126.88
3164.34,103.90,126.88
3164.84,101.90,126.88
3165.34,103.90,126.88
3165.84,103.90,126.88
3166.34,103.90,126.88
3166.84,101.90,126.88
3167.34,103.90,126.88
3167.84,103.90,126.88
3168.34,103.90,126.88
3168.84,101.90,126.88
3169.35,103.90,126.88
3169.85,103.90,126.88
3170.35,103.90,126.88
3170.85,103.90,126.88
3172.46,103.90,126.88
3172.96,103.90,126.88
3173.46,103.90,126.88
3173.96,101.90,126.88
3174.46,103.90,126.88
3174.96,103.90,126.88
3175.46,103.90,126.88
3175.96,101.90,126.88
3176.46,103.90,126.88
3176.96,103.90,126.88
3177.46,104.00,126.88
3177.96,101.90,126.88
3178.46,103.90,126.88
3178.96,103.90,126.88
3179.46,103.90,126.88
3179.96,101.90,126.88
3180.46,103.90,126.88
3180.96,103.90,126.88
3181.46,103.90,126.88
3181.96,101.90,126.88
3182.46,103.90,126.88
3182.96,103.90,126.88
3183.46,103.90,126.88
3183.96,101.90,126.88
3184.46,103.90,126.88
3184.96,103.90,126.88
3185.46,104.00,126.88
3185.97,101.90,126.88
3186.47,103.90,126.88
3186.97,103.90,126.88
3187.47,103.90,126.88
3187.97,101.90,126.88
3188.47,103.90,126.88
3188.97,103.90,126.88
3189.47,103.90,126.88
3189.97,103.90,126.88
3190.47,103.90,126.88
3190.97,103.90,126.88
3191.47,103.90,126.88
3191.97,101.90,126.88
3192.47,103.90,126.88
3192.97,103.90,126.88
3193.47,103.90,126.88
3193.97,103.90,126.88
3194.47,101.90,126.88
3194.97,103.90,126.88
3195.47,103.90,126.88
3195.97,103.90,126.88
3196.47,101.90,126.88
3196.97,103.90,126.88
3197.47,103.90,126.88
3197.97,103.90,126.88
3198.47,101.90,126.88
3198.97,103.90,126.88
3199.47,103.90,126.88
3199.97,103.90,126.88
3200.47,103.90,126.88
3200.97,101.90,126.88
3201.47,104.00,126.88
3201.97,104.00,126.88
3202.47,103.90,126.88
3202.97,101.90,126.88
3203.47,103.90,126.88
3203.98,103.90,126.88
3204.48,104.00,126.88
3206.11,102.00,126.88
3206.61,103.90,126.88
3207.11,104.00,126.88
3207.61,103.90,126.88
3208.11,102.00,126.88
3208.61,104.00,126.88
3209.11,104.00,126.88
3209.61,103.90,126.88
3210.11,105.90,126.88
3210.61,101.90,126.88
3211.11,103.90,126.88
3211.61,103.90,126.88
3212.11,104.00,126.88
3212.61,102.00,126.88
3213.11,104.00,126.88
3213.61,103.90,126.88
3214.11,103.90,126.88
3214.61,101.90,126.88
3215.12,103.90,126.88
3215.62,103.90,126.88
3216.12,104.00,126.88
3216.62,101.90,126.88
3217.12,103.90,126.88
3217.62,103.90,126.88
3218.12,103.90,126.88
3218.62,101.90,126.88
3219.12,103.90,126.88
3219.62,103.90,126.88
3220.12,103.90,126.88
3220.62,103.90,126.88
3221.12,102.00,126.88
3221.62,103.90,126.88
3222.12,104.00,126.88
3222.62,103.90,126.88
3223.12,102.00,126.88
3223.62,103.90,126.88
3224.12,104.00,126.88
3224.62,103.90,126.88
3225.12,101.90,126.88
3225.62,103.90,126.88
3226.12,103.90,126.88
3226.62,103.90,126.88
3227.12,103.90,126.88
3227.62,101.90,126.88
3228.12,103.90,126.88
3228.62,103.90,126.88
3229.12,104.00,126.88
3229.62,103.90,126.88
3230.12,103.90,126.88
3230.62,103.90,126.88
3231.12,103.90,126.88
3231.62,104.00,126.88
3232.12,102.00,126.88
3232.62,104.00,126.88
3233.12,104.00,126.88
3233.62,103.90,126.88
3234.12,101.90,126.88
3234.63,103.90,126.88
3235.13,103.90,126.88
3235.63,103.90,126.88
3236.13,101.90,126.88
3236.63,103.90,126.88
3237.13,104.00,126.88
3237.63,103.90,126.88
3239.27,104.00,126.88
3239.77,101.90,126.88
3240.27,104.00,126.88
3240.77,103.90,126.88
3241.27,103.90,126.88
3241.77,101.90,126.88
3242.27,103.90,126.88
3242.77,103.90,126.88
3243.27,103.90,126.88
3243.77,102.00,126.88
3244.27,103.90,126.88
3244.77,103.90,126.88
3245.27,104.00,126.88
3245.77,103.90,126.88
3246.27,101.90,126.88
3246.77,104.00,126.88
3247.27,103.90,126.88
3247.77,103.90,126.88
3248.27,102.00,126.88
3248.77,103.90,126.88
3249.28,103.90,126.88
3249.78,105.90,126.88
3250.28,101.90,126.88
3250.78,103.90,126.88
3251.28,104.00,126.88
3251.78,103.90,126.88
3252.28,101.90,126.88
3252.78,103.90,126.88
3253.28,103.90,126.88
3253.78,103.90,126.88
3254.28,102.00,126.88
3254.78,103.90,126.88
3255.28,103.90,126.88
3255.78,103.90,126.88
3256.28,103.90,126.88
3256.78,101.90,126.88
3257.28,103.90,126.88
3257.78,103.90,126.88
3258.28,103.90,126.88
3258.78,101.90,126.88
3259.28,103.90,126.88
3259.78,103.90,126.88
3260.28,103.90,126.88
3260.78,103.90,126.88
3261.28,101.90,126.88
3261.78,103.90,126.88
3262.28,103.90,126.88
3262.78,103.90,126.88
3263.28,101.90,126.88
3263.78,103.90,126.88
3264.28,103.90,126.88
3264.78,103.90,126.88
3265.28,101.90,126.88
3265.78,103.90,126.88
3266.28,103.90,126.88
3266.78,103.90,126.88
3267.28,103.90,126.88
3267.79,101.90,126.88
3268.29,105.90,126.88
3268.79,103.90,126.88
3269.29,103.90,126.88
3269.79,101.90,126.88
3270.29,104.00,126.88
3270.79,103.90,126.88
3272.43,104.00,126.88
3272.93,102.00,126.88
3273.43,104.00,126.88
3273.93,103.90,126.88
3274.43,103.90,126.88
3274.93,103.90,126.88
3275.43,101.90,126.88
3275.93,104.00,126.88
3276.43,103.90,126.88
3276.93,103.90,126.88
3277.43,101.90,126.88
3277.93,103.90,126.88
3278.43,103.90,126.88
3278.93,103.90,126.88
3279.43,101.90,126.88
3279.93,103.90,126.88
3280.43,103.90,126.88
3280.93,103.90,126.88
3281.43,101.90,126.88
3281.93,103.90,126.88
3282.43,103.90,126.88
3282.93,103.90,126.88
3283.43,103.90,126.88
3283.93,101.90,126.88
3284.43,103.90,126.88
3284.93,103.90,126.88
3285.43,103.90,126.88
3285.93,101.90,126.88
3286.43,103.90,126.88
3286.93,103.90,126.88
3287.43,103.90,126.88
3287.94,103.90,126.88
3288.44,104.00,126.88
3288.94,103.90,126.88
3289.44,104.00,126.88
3289.94,103.90,126.88
3290.44,102.00,126.88
3290.94,103.90,126.88
3291.44,104.00,126.88
3291.94,103.90,126.88
3292.44,102.00,126.88
3292.94,103.90,126.88
3293.44,104.00,126.88
3293.94,103.90,126.88
3294.44,101.90,126.88
3294.94,103.90,126.88
3295.44,104.00,126.88
3295.94,103.90,126.88
3296.44,104.00,126.88
3296.94,101.90,126.88
3297.44,103.90,126.88
3297.94,103.90,126.88
3298.44,103.90,126.88
3298.94,101.90,126.88
3299.44,103.90,126.88
3299.94,103.90,126.88
3300.44,103.90,126.88
3300.94,103.90,126.88
3301.44,102.00,126.88
3301.94,103.90,126.88
3302.44,103.90,126.88
3302.94,103.90,126.88
3303.44,101.90,126.88
3303.94,103.90,126.88
3304.44,104.00,126.88
3306.09,103.90,126.88
3306.59,101.90,126.88
3307.09,103.90,126.88
3307.59,104.00,126.88
3308.09,103.90,126.88
3308.59,103.90,126.88
3309.09,103.90,126.88
3309.59,104.00,126.88
3310.09,103.90,126.88
3310.59,103.90,126.88
3311.09,101.90,126.88
3311.59,104.00,126.88
3312.09,103.90,126.88
3312.59,104.00,126.88
3313.09,101.90,126.88
3313.59,104.00,126.88
3314.09,103.90,126.88
3314.59,103.90,126.88
3315.09,101.90,126.88
3315.59,103.90,126.88
3316.09,103.90,126.88
3316.59,103.90,126.88
3317.09,103.90,126.88
3317.59,102.00,126.88
3318.09,103.90,126.88
3318.59,103.90,126.88
3319.09,103.90,126.88
3319.59,102.00,126.88
3320.09,103.90,126.88
3320.59,104.00,126.88
3321.09,103.90,126.88
3321.59,102.00,126.88
3322.09,103.90,126.88
3322.59,104.00,126.88
3323.09,104.00,126.88
3323.59,103.90,126.88
3324.09,101.90,126.88
3324.59,103.90,126.88
3325.10,103.90,126.88
3325.60,104.00,126.88
3326.10,101.90,126.88
3326.60,103.90,126.88
3327.10,103.90,126.88
3327.60,104.00,126.88
3328.10,101.90,126.88
3328.60,105.90,126.88
3329.10,103.90,126.88
3329.60,104.00,126.88
3330.10,103.90,126.88
3330.60,102.00,126.88
3331.10,103.90,126.88
3331.60,104.00,126.88
3332.10,103.90,126.88
3332.60,102.00,126.88
3333.10,103.90,126.88
3333.60,103.90,126.88
3334.10,103.90,126.88
3334.60,103.90,126.88
3335.10,101.90,126.88
3335.60,104.00,126.88
3336.10,103.90,126.88
3336.60,104.00,126.88
3337.10,101.90,126.88
3337.60,104.00,126.88
3339.25,104.00,126.88
3339.75,104.00,126.88
3340.25,101.90,126.88
3340.75,103.90,126.88
3341.25,103.90,126.88
3341.75,104.00,126.88
3342.25,103.90,126.88
3342.75,102.00,126.88
3343.25,103.90,126.88
3343.75,103.90,126.88
3344.25,103.90,126.88
3344.75,101.90,126.88
3345.25,103.90,126.88
3345.75,104.00,126.88
3346.25,103.90,126.88
3346.75,102.00,126.88
3347.25,103.90,126.88
3347.75,104.00,126.88
3348.25,103.90,126.88
3348.75,101.90,126.88
3349.25,105.90,126.88
3349.75,103.90,126.88
3350.25,103.90,126.88
3350.75,104.00,126.88
3351.25,101.90,126.88
3351.75,103.90,126.88
3352.25,104.00,126.88
3352.75,104.00,126.88
3353.25,101.90,126.88
3353.75,104.00,126.88
3354.25,103.90,126.88
3354.75,103.90,126.88
3355.25,101.90,126.88
3355.76,104.00,126.88
3356.26,103.90,126.88
3356.76,103.90,126.88
3357.26,103.90,126.88
3357.76,102.00,126.88
3358.26,103.90,126.88
3358.76,103.90,126.88
3359.26,103.90,126.88
3359.76,101.90,126.88
3360.26,103.90,126.88
3360.76,103.90,126.88
3361.26,103.90,126.88
3361.76,104.00,126.88
3362.26,101.90,126.88
3362.76,103.90,126.88
3363.26,103.90,126.88
3363.76,104.00,126.88
3364.26,101.90,126.88
3364.76,104.00,126.88
3365.26,103.90,126.88
3365.76,104.00,126.88
3366.26,101.90,126.88
3366.76,103.90,126.88
3367.26,103.90,126.88
3367.76,103.90,126.88
3368.26,105.90,126.88
3368.76,101.90,126.88
3369.26,103.90,126.88
3369.76,104.00,126.88
3370.26,103.90,126.88
3370.76,101.90,126.88
3371.26,103.90,126.88
3372.90,103.90,126.88
3373.40,103.90,126.88
3373.90,104.00,126.88
3374.40,101.90,126.88
3374.91,103.90,126.88
3375.41,103.90,126.88
3375.91,103.90,126.88
3376.41,101.90,126.88
3376.91,104.00,126.88
3377.41,103.90,126.88
3377.91,103.90,126.88
3378.41,101.90,126.88
3378.91,103.90,126.88
3379.41,103.90,126.88
3379.91,104.00,126.88
3380.41,102.00,126.88
3380.91,104.00,126.88
3381.41,103.90,126.88
3381.91,104.00,126.88
3382.41,103.90,126.88
3382.91,101.90,126.88
3383.41,103.90,126.88
3383.91,104.00,126.88
3384.41,103.90,126.88
3384.91,102.00,126.88
3385.41,103.90,126.88
3385.91,103.90,126.88
3386.41,104.00,126.88
3386.91,104.00,126.88
3387.41,101.90,126.88
3387.91,104.00,126.88
3388.41,106.00,126.88
3388.91,104.00,126.88
3389.41,103.90,126.88
3389.91,102.00,126.88
3390.41,103.90,126.88
3390.91,103.90,126.88
3391.41,103.90,126.88
3391.91,104.00,126.88
3392.41,101.90,126.88
3392.91,104.00,126.88
3393.41,103.90,126.88
3393.91,103.90,126.88
3394.42,101.90,126.88
3394.92,104.00,126.88
